datetime,temperature(C)
2020-07-05 00:00:00+00:00,19.563472222222224
2020-07-12 00:00:00+00:00,19.34861111111111
2020-07-19 00:00:00+00:00,17.87579365079365
2020-07-26 00:00:00+00:00,20.373809523809523
2020-08-02 00:00:00+00:00,22.761607142857144
2020-08-09 00:00:00+00:00,19.44503968253968
2020-08-16 00:00:00+00:00,21.95644841269841
2020-08-23 00:00:00+00:00,20.766468253968252
2020-08-30 00:00:00+00:00,17.252876984126985
2020-09-06 00:00:00+00:00,15.999503968253968
2020-09-13 00:00:00+00:00,18.17281746031746
2020-09-20 00:00:00+00:00,19.796626984126984
2020-09-27 00:00:00+00:00,13.198313492063491
2020-10-04 00:00:00+00:00,12.180753968253969
2020-10-11 00:00:00+00:00,10.427083333333334
2020-10-18 00:00:00+00:00,7.040376984126984
2020-10-25 00:00:00+00:00,12.932242063492064
2020-11-01 00:00:00+00:00,8.655059523809523
2020-11-08 00:00:00+00:00,10.659722222222221
2020-11-15 00:00:00+00:00,8.182242063492064
2020-11-22 00:00:00+00:00,6.263988095238096
2020-11-29 00:00:00+00:00,1.5298611111111111
2020-12-06 00:00:00+00:00,1.21875
2020-12-13 00:00:00+00:00,1.1276785714285715
2020-12-20 00:00:00+00:00,4.765476190476191
2020-12-27 00:00:00+00:00,4.1876984126984125
2021-01-03 00:00:00+00:00,1.0780753968253969
2021-01-10 00:00:00+00:00,-3.6355158730158728
2021-01-17 00:00:00+00:00,-2.4487103174603178
2021-01-24 00:00:00+00:00,2.1339285714285716
2021-01-31 00:00:00+00:00,0.5802579365079364
2021-02-07 00:00:00+00:00,6.835714285714285
2021-02-14 00:00:00+00:00,-1.7024801587301586
2021-02-21 00:00:00+00:00,7.049503968253968
2021-02-28 00:00:00+00:00,9.232936507936508
2021-03-07 00:00:00+00:00,6.360615079365079
2021-03-14 00:00:00+00:00,5.826686507936508
2021-03-21 00:00:00+00:00,1.5158730158730158
2021-03-28 00:00:00+00:00,7.215376984126984
2021-04-04 00:00:00+00:00,11.524007936507937
2021-04-11 00:00:00+00:00,6.761904761904762
2021-04-18 00:00:00+00:00,4.710813492063492
2021-04-25 00:00:00+00:00,11.048115079365079
2021-05-02 00:00:00+00:00,11.493055555555555
2021-05-09 00:00:00+00:00,11.950892857142858
2021-05-16 00:00:00+00:00,12.954166666666666
2021-05-23 00:00:00+00:00,11.555555555555555
2021-05-30 00:00:00+00:00,12.64563492063492
2021-06-06 00:00:00+00:00,17.562896825396827
2021-06-13 00:00:00+00:00,19.00049603174603
2021-06-20 00:00:00+00:00,23.582638888888887
2021-06-27 00:00:00+00:00,20.122420634920637
2021-07-04 00:00:00+00:00,18.083432539682537
2021-07-11 00:00:00+00:00,17.693749999999998
2021-07-18 00:00:00+00:00,17.470734126984127
2021-07-25 00:00:00+00:00,21.156349206349205
2021-08-01 00:00:00+00:00,18.191666666666666
2021-08-08 00:00:00+00:00,15.999107142857143
2021-08-15 00:00:00+00:00,22.014980158730157
2021-08-22 00:00:00+00:00,18.303373015873014
2021-08-29 00:00:00+00:00,15.230555555555556
2021-09-05 00:00:00+00:00,16.530654761904763
2021-09-12 00:00:00+00:00,18.44920634920635
2021-09-19 00:00:00+00:00,17.212896825396825
2021-09-26 00:00:00+00:00,14.909722222222221
2021-10-03 00:00:00+00:00,15.302281746031747
2021-10-10 00:00:00+00:00,10.539781746031746
2021-10-17 00:00:00+00:00,7.610813492063492
2021-10-24 00:00:00+00:00,10.796924603174602
2021-10-31 00:00:00+00:00,10.516468253968254
2021-11-07 00:00:00+00:00,5.267559523809523
2021-11-14 00:00:00+00:00,6.413293650793651
2021-11-21 00:00:00+00:00,4.653273809523809
2021-11-28 00:00:00+00:00,2.985813492063492
2021-12-05 00:00:00+00:00,1.5466269841269842
2021-12-12 00:00:00+00:00,0.8323412698412699
2021-12-19 00:00:00+00:00,0.8611111111111112
2021-12-26 00:00:00+00:00,-0.050297619047619035
2022-01-02 00:00:00+00:00,5.1101190476190474
2022-01-09 00:00:00+00:00,2.398313492063492
2022-01-16 00:00:00+00:00,-1.9192460317460316
2022-01-23 00:00:00+00:00,0.24880952380952379
2022-01-30 00:00:00+00:00,0.9723214285714286
2022-02-06 00:00:00+00:00,2.3262896825396826
2022-02-13 00:00:00+00:00,2.641666666666667
2022-02-20 00:00:00+00:00,5.823412698412699
2022-02-27 00:00:00+00:00,4.586309523809524
2022-03-06 00:00:00+00:00,3.2787698412698414
2022-03-13 00:00:00+00:00,5.494642857142858
2022-03-20 00:00:00+00:00,10.014285714285714
2022-03-27 00:00:00+00:00,10.743551587301587
2022-04-03 00:00:00+00:00,7.412103174603174
2022-04-10 00:00:00+00:00,7.532638888888888
2022-04-17 00:00:00+00:00,13.49920634920635
2022-04-24 00:00:00+00:00,11.443055555555556
2022-05-01 00:00:00+00:00,11.503670634920635
2022-05-08 00:00:00+00:00,12.894543650793652
2022-05-15 00:00:00+00:00,19.065773809523808
